id,airport_from,airport_to,date
48472,CYRJ,SCHL,2014-01-27 03:17:58
48473,RU-0022,SCEB,2014-08-23 13:11:56
48474,RU-0022,MX-0330,2012-10-26 00:31:21
48475,RU-0022,DAUT,2010-09-01 05:58:02
48476,RU-0022,78NE,2009-09-12 06:09:02
48477,RU-0022,SCON,2012-12-05 14:49:51
48478,RU-0022,SHFA,2016-01-04 06:10:36
48479,RU-0022,SSSS,2012-11-01 04:00:30
48480,RU-0022,GUMA,2015-01-23 05:05:44
48481,RU-0022,LRSV,2015-01-15 15:16:04
48482,2OR1,4KS7,2014-01-05 00:54:27
48483,2OR1,3W2,2011-10-10 01:48:48
48484,2OR1,CT14,2012-03-14 22:04:34
48485,2OR1,NFNR,2015-12-22 03:56:34
48486,2OR1,8CA5,2017-04-23 17:11:27
48487,2OR1,UUWE,2013-09-12 12:09:46
48488,2OR1,SJEL,2014-07-13 08:07:06
48489,2OR1,TE63,2010-03-14 12:29:43
48490,32LA,MX-0684,2016-12-09 08:39:38
48491,32LA,SCAJ,2016-02-19 12:32:55
48492,UIKM,CN-0208,2010-08-17 20:00:15
48493,UIKM,CA-0551,2012-10-28 23:21:01
48494,UIKM,KR-0267,2011-09-18 01:40:25
48495,UIKM,00TS,2011-11-21 10:43:47
48496,UIKM,KR-0010,2012-03-06 15:31:52
48497,UIKM,MN04,2010-02-08 00:35:49
48498,UIKM,KGPZ,2013-01-11 03:51:33
48499,UIKM,KCDA,2017-12-14 18:52:01
48500,UIKM,CYSC,2011-01-09 17:50:59
48501,UIKM,72FD,2016-05-04 14:37:10
48502,UIKM,OH74,2015-11-20 18:11:52
48503,48MO,K2A5,2013-01-24 03:47:42
48504,48MO,SIMS,2010-01-24 21:30:09
48505,6NJ3,CNN3,2011-12-22 09:52:20
48506,6NJ3,3IA0,2010-01-07 18:40:08
48507,MY-0001,KDW,2015-04-23 20:29:21
48508,MY-0001,BE-0006,2012-01-12 10:19:10
48509,MM11,KJLN,2010-07-03 15:55:22
48510,MM11,KOWP,2016-03-20 19:15:28
48511,MM11,NV35,2014-01-18 00:44:00
48512,MM11,KR-0155,2011-02-23 03:46:38
48513,MM11,D20,2012-02-22 19:15:52
48514,MM11,SBNT,2016-04-18 19:59:42
48515,MM11,NE14,2016-05-01 11:10:00
48516,FWZA,2TA6,2012-03-03 22:43:29
48517,FWZA,RKTB,2017-04-20 00:41:38
48518,FWZA,KR-0238,2013-01-02 07:19:37
48519,FWZA,GB-0415,2015-06-06 13:49:29
48520,FWZA,9IN4,2010-06-14 19:50:09
48521,FWZA,AR-0492,2012-06-26 22:17:44
48522,FWZA,IQ-0010,2013-09-17 10:54:47
48523,FWZA,SVLI,2009-02-08 15:56:03
48524,SK-349,GB-0484,2010-12-10 00:40:01
48525,SK-349,SWIN,2010-10-23 13:49:59
48526,SK-349,FZVF,2014-10-21 11:48:26
48527,SK-349,SVOL,2010-10-04 02:33:59
48528,SK-349,AYXS,2015-01-12 18:36:34
48529,SK-349,KDYS,2012-01-07 19:03:21
48530,SK-349,5PA3,2011-10-14 08:52:23
48531,SK-349,0II8,2017-03-16 09:59:57
48532,SK-349,CYLW,2010-12-19 05:10:02
48533,SK-349,CBB5,2009-07-24 14:52:15
48534,US-0620,TS25,2009-03-19 13:09:52
48535,US-0620,SPYA,2012-04-05 17:32:47
48536,TNCE,4MD2,2012-07-29 10:09:43
48537,TNCE,FA21,2017-08-15 23:44:52
48538,TNCE,NA-0156,2012-01-27 20:23:30
48539,TNCE,0ID6,2015-05-30 18:06:03
48540,TNCE,SK-039,2016-04-10 23:26:34
48541,TNCE,IT-0320,2009-05-18 00:05:10
48542,TNCE,LS69,2012-10-11 14:52:21
48543,TNCE,42WA,2012-06-12 23:29:00
48544,TNCE,SGNB,2010-04-20 00:54:26
48545,TNCE,LPPT,2010-03-07 02:10:20
48546,TNCE,CJQ2,2013-03-11 00:36:06
48547,TNCE,LF52,2014-08-04 14:08:04
48548,TNCE,7VA3,2015-12-12 09:17:37
48549,TNCE,US-0184,2012-08-24 17:12:14
48550,TNCE,8IL8,2011-01-17 02:42:08
48551,TNCE,NGMA,2015-04-24 22:38:07
48552,TNCE,GF-0003,2015-05-28 12:46:24
48553,TNCE,MA37,2014-08-15 03:03:42
48554,TNCE,74R,2009-02-19 08:28:37
48555,TNCE,4TX7,2013-04-01 08:17:09
48556,TNCE,SSCH,2009-03-01 10:58:07
48557,TNCE,KO26,2016-01-05 19:44:32
48558,TNCE,0TA4,2009-06-22 01:05:50
48559,TNCE,PL-0030,2009-06-17 05:32:57
48560,TNCE,KR-0561,2011-06-02 07:17:16
48561,TNCE,LCLK,2012-10-25 01:09:02
48562,TNCE,KM22,2014-05-15 10:35:58
48563,TNCE,US-0301,2012-06-15 02:52:40
48564,TNCE,K4A0,2009-07-14 05:17:20
48565,TNCE,50LS,2013-01-29 01:56:06
48566,TNCE,NM31,2016-03-31 05:07:15
48567,TNCE,AYDL,2010-03-16 13:18:57
48568,TNCE,KGEO,2012-10-09 15:06:02
48569,TNCE,NL-0016,2014-11-06 01:26:07
48570,TNCE,CA-0298,2011-07-12 19:10:53
48571,TNCE,68VA,2009-12-29 21:40:17
48572,KR-0409,FAVB,2011-11-24 22:56:37
48573,KR-0409,3LA2,2017-02-03 05:52:03
48574,AR-0214,KOXC,2012-04-10 04:31:00
48575,AR-0214,ULBM,2016-09-10 06:08:11
48576,AR-0214,1NY6,2017-06-29 22:49:20
48577,AR-0214,FZNB,2014-03-03 01:15:32
48578,AR-0214,CNA3,2013-09-15 05:26:53
48579,AR-0214,MRDC,2015-05-01 10:12:10
48580,AR-0214,IN-0038,2012-04-06 14:27:06
48581,GL-0009,4IN8,2014-05-12 14:35:31
48582,GL-0009,5II9,2015-01-10 08:44:35
48583,GL-0009,7NY0,2014-01-31 16:23:59
48584,GL-0009,SDRD,2010-12-02 12:48:50
48585,GL-0009,SLRA,2016-07-16 12:46:56
48586,GL-0009,HTNA,2011-03-24 03:34:48
48587,GL-0009,MX-0559,2011-01-13 09:42:23
48588,KP-0042,BIMM,2015-06-15 07:58:07
48589,KP-0042,KPPQ,2012-02-27 19:06:28
48590,KP-0042,UUYP,2014-04-30 19:00:07
48591,KP-0042,NJ03,2013-04-20 15:05:19
48592,KP-0042,SVLU,2015-08-11 06:24:37
48593,KP-0042,TLPC,2016-11-01 08:00:08
48594,KP-0042,6XS4,2016-10-25 01:22:56
48595,KP-0042,SAZA,2015-10-06 02:14:06
48596,KP-0042,SAAA,2015-04-28 21:33:11
48597,KP-0042,RU-0154,2012-04-02 15:49:15
48598,43VA,89OR,2014-11-20 04:56:08
48599,43VA,25NY,2016-08-07 07:37:07
48600,SWFR,AL88,2016-04-27 16:44:22
48601,SWFR,SSZN,2014-07-30 19:12:39
48602,SWFR,MU91,2015-10-31 22:39:23
48603,SWFR,FL27,2015-05-06 07:12:28
48604,SWFR,HSDZ,2014-08-01 08:49:11
48605,SWFR,NH87,2013-01-20 14:49:31
48606,SWFR,SWIX,2017-09-02 05:35:20
48607,SWFR,OK85,2015-12-29 18:04:17
48608,SWFR,RU-0101,2013-06-03 00:52:07
48609,SWFR,GB-0459,2011-06-14 07:28:49
48610,NA-0123,KFPK,2017-05-12 08:45:21
48611,NA-0123,55CO,2014-04-17 05:04:45
48612,NA-0123,PT-0015,2017-07-14 19:05:25
48613,NA-0123,7MO0,2014-01-03 15:04:01
48614,NA-0123,ENTY,2014-03-13 16:41:15
48615,NA-0123,52OR,2009-01-03 09:38:35
48616,SJRV,CO94,2009-04-02 01:02:53
48617,SJRV,SBIZ,2012-10-27 10:42:58
48618,SJRV,LS59,2017-01-21 00:02:49
48619,SJRV,SDMY,2016-11-26 23:29:28
48620,SJRV,US-0645,2009-01-23 20:09:12
48621,SJRV,GT-0018,2015-09-15 07:55:14
48622,SJRV,MR-0002,2009-05-16 18:22:14
48623,SJRV,58WI,2012-03-26 04:33:41
48624,SJRV,FMSG,2017-10-07 17:41:10
48625,SJRV,1WV0,2015-11-26 15:26:30
48626,SJZN,AR-0272,2010-05-06 02:23:03
48627,SJZN,RU-6153,2014-11-02 01:13:36
48628,KLCQ,DE-0155,2014-01-23 14:56:56
48629,KLCQ,5D6,2013-02-13 14:48:45
48630,KLCQ,PA42,2015-07-18 17:31:27
48631,KLCQ,FDUB,2013-06-12 07:51:49
48632,KLCQ,MS78,2009-09-15 06:19:42
48633,KLCQ,HNE,2013-01-25 13:47:44
48634,IN78,OATW,2015-02-28 10:23:50
48635,IN78,BR-0211,2009-12-27 23:05:27
48636,SPHL,SPDO,2017-01-27 16:19:28
48637,SPHL,ID-0057,2014-04-02 11:21:58
48638,SPHL,SPRG,2015-06-04 01:16:11
48639,SPHL,TZ-0120,2009-03-20 09:59:50
48640,SPHL,SVAH,2016-07-05 01:58:20
48641,SPHL,KRKW,2017-10-09 03:05:24
48642,SPHL,KU14,2015-08-08 16:12:53
48643,SPHL,8LA4,2009-01-23 13:17:42
48644,SPHL,CES8,2009-08-07 19:31:42
48645,MD63,KHOB,2011-10-12 08:44:24
48646,MD63,8NK6,2015-05-03 06:16:52
48647,MD63,4NA1,2012-09-22 06:30:52
48648,MD63,6AZ8,2011-12-31 21:55:53
48649,MD63,EDRW,2011-12-30 19:28:38
48650,EGMA,ETJB,2012-04-16 07:46:49
48651,EGMA,SK-472,2012-02-06 21:11:35
48652,EGMA,KR-0024,2011-01-03 13:33:24
48653,EGMA,K44U,2015-11-06 02:30:36
48654,EGMA,PR04,2017-07-20 18:16:47
48655,EGMA,US-0041,2009-06-22 15:40:19
48656,EGMA,70TE,2015-05-10 15:22:55
48657,KHMT,DE-0175,2009-01-15 04:08:23
48658,KHMT,NM01,2017-09-03 21:30:45
48659,KHMT,EFKY,2015-01-21 21:15:59
48660,KHMT,EHDB,2009-04-05 22:28:59
48661,KHMT,EDOW,2016-06-17 15:26:55
48662,KHMT,4CA8,2011-03-25 13:41:15
48663,KHMT,TX00,2012-05-31 07:34:08
48664,PCO,RU-0286,2015-10-31 18:12:39
48665,PCO,DIBK,2009-03-01 06:29:54
48666,PCO,FR-0118,2016-12-13 20:39:36
48667,PCO,ID-0041,2014-09-28 00:28:38
48668,PCO,IN-0070,2017-05-18 06:17:28
48669,CVS3,US-0350,2015-02-15 08:02:45
48670,CVS3,FD80,2016-01-23 14:57:45
48671,NE06,1TE4,2013-12-26 07:32:07
48672,NE06,LFAI,2016-07-07 01:37:22
48673,NE06,2GE7,2011-08-09 11:07:41
48674,NE06,09TA,2015-01-24 10:15:09
48675,NE06,CPE7,2010-11-06 20:28:47
48676,DE-0376,CSN5,2017-05-03 22:41:31
48677,DE-0376,CNF9,2015-01-26 16:36:46
48678,DE-0376,93MD,2010-03-16 22:30:03
48679,DE-0376,LTFD,2012-10-20 03:20:30
48680,DE-0376,SVHN,2016-08-08 06:52:29
48681,DE-0376,MZE,2015-01-10 07:04:29
48682,DE-0376,8WI2,2009-01-19 14:36:10
48683,DE-0376,AK20,2011-12-24 10:48:09
48684,DE-0376,24MA,2013-08-24 18:19:10
48685,SWZH,7NJ7,2013-07-09 22:48:57
48686,SWZH,BIJ,2010-04-03 17:51:22
48687,SWZH,KNKX,2016-09-09 03:33:10
48688,SWZH,UZ-0093,2014-10-15 21:24:35
48689,SWZH,MUCF,2015-01-23 23:27:50
48690,SWZH,IE-0049,2013-10-18 08:59:14
48691,SWZH,DE-0287,2011-05-13 20:56:23
48692,SWZH,US-0402,2015-05-30 02:33:43
48693,SWZH,KA39,2017-07-25 18:28:07
48694,SWZH,CPE6,2010-11-17 04:31:26
48695,MX-0605,MX-0096,2015-08-27 17:01:09
48696,MX-0605,KUBS,2011-09-09 02:34:04
48697,MX-0605,CA-0611,2011-01-23 19:36:21
48698,MX-0605,KR-0859,2015-09-09 07:57:17
48699,MX-0605,SDFY,2012-04-20 05:51:06
48700,MX-0605,ID34,2011-07-16 04:15:02
48701,MX-0605,NO-0040,2011-11-17 22:54:08
48702,MX-0605,LTBM,2014-08-11 19:58:03
48703,MX-0605,KAQR,2009-01-14 02:33:09
48704,MX-0605,IT-0021,2015-07-01 06:31:50
48705,MX-0605,US-0514,2013-08-08 10:14:51
48706,CZ-0096,MX-0362,2013-08-07 01:06:43
48707,CZ-0096,NWWP,2013-06-26 05:50:28
48708,CZ-0096,MD31,2017-12-17 01:18:55
48709,CZ-0096,LBRD,2013-11-30 21:13:25
48710,CZ-0096,ORTI,2016-03-13 01:29:41
48711,CZ-0096,PACR,2011-11-01 11:28:03
48712,KPRC,SC94,2011-07-13 16:24:38
48713,KPRC,1OR5,2017-08-16 05:18:23
48714,KPRC,DE-0359,2012-04-05 12:34:07
48715,KPRC,85IA,2011-09-23 06:42:18
48716,KPRC,SNJT,2015-12-07 22:38:11
48717,KPRC,CHL2,2016-08-14 03:13:22
48718,KPRC,DE-0137,2011-09-29 19:56:09
48719,KPRC,LEAB,2010-03-13 20:29:08
48720,KPRC,0OR9,2016-12-11 06:15:17
48721,KPRC,FD11,2015-05-02 12:18:30
48722,KPRC,EDRT,2009-09-16 18:35:41
48723,KPRC,ES-0079,2009-05-26 23:06:55
48724,KPRC,70AR,2013-04-25 11:36:24
48725,KPRC,CSN8,2014-11-16 18:24:31
48726,KPRC,S86,2017-05-03 11:03:26
48727,KPRC,ES-0006,2011-02-02 14:29:56
48728,KPRC,MX-0789,2015-06-11 13:01:18
48729,KPRC,RU-0082,2017-12-27 21:48:41
48730,KPRC,NH32,2012-07-26 01:09:33
48731,KPRC,AR-0118,2012-05-04 02:49:49
48732,KPRC,PA15,2012-12-05 03:35:57
48733,KPRC,BR-0052,2017-12-16 13:37:17
48734,KPRC,26AL,2015-12-03 21:31:49
48735,KPRC,UUU,2010-07-04 02:48:24
48736,KPRC,US-0648,2017-02-05 07:13:15
48737,KPRC,KLLU,2011-08-03 11:03:23
48738,KPRC,CA-0163,2013-10-07 14:03:41
48739,KPRC,NZHR,2014-05-22 14:50:56
48740,KPRC,LSTO,2009-03-10 03:35:04
48741,KPRC,CEK6,2017-11-17 14:21:36
48742,KPRC,GE03,2010-09-22 02:31:58
48743,KPRC,K60J,2014-07-22 23:30:04
48744,KPRC,LOLW,2014-12-04 19:47:53
48745,KPRC,KH04,2013-02-02 07:49:47
48746,KPRC,SJMU,2016-03-07 15:43:07
48747,KPRC,K8B0,2013-09-27 21:05:00
48748,KPRC,CGN3,2015-05-21 04:34:03
48749,KPRC,US-0397,2013-12-17 01:21:09
48750,KPRC,5H3,2012-02-14 04:03:05
48751,KPRC,SNQK,2017-03-13 03:04:28
48752,KPRC,53NY,2011-02-05 16:49:05
48753,KPRC,IT-0309,2017-01-23 13:59:27
48754,KPRC,CJS9,2011-07-15 13:38:10
48755,KPRC,SWZM,2010-02-03 04:22:35
48756,KPRC,SK-0040,2016-03-18 08:01:54
48757,KPRC,IN-0089,2013-02-25 21:20:14
48758,KPRC,GB-0258,2014-06-26 03:31:01
48759,KPRC,FA79,2011-09-04 08:58:59
48760,KPRC,FR-0285,2011-06-09 00:11:39
48761,12XA,SPNP,2015-02-17 01:41:11
48762,12XA,5AL6,2016-03-18 18:21:56
48763,12XA,6OK9,2014-10-27 19:13:39
48764,12XA,2P4,2011-01-21 17:50:48
48765,12XA,7TS2,2009-03-15 23:20:25
48766,12XA,CO93,2014-01-26 19:36:35
48767,12XA,FR-0156,2013-12-17 03:04:15
48768,12XA,LV-0004,2017-05-23 15:54:54
48769,12XA,K4B7,2013-08-23 20:56:23
48770,SK-223,MX-0066,2010-01-08 03:54:27
48771,SK-223,LQSA,2015-09-04 22:01:47
48772,SK-223,CPX5,2014-12-12 21:35:26
48773,SK-223,SBJP,2012-12-06 15:25:55
48774,SK-223,KR-0151,2010-06-13 13:46:49
48775,SK-223,SKPB,2014-09-20 12:50:39
48776,SK-223,MX-0349,2016-01-13 08:46:32
48777,SK-223,KR-0332,2013-09-03 09:32:00
48778,SK-223,RU-0472,2011-01-21 16:06:51
48779,SK-223,CNA9,2011-08-07 08:00:05
48780,CO49,RK31,2017-06-09 23:59:24
48781,CO49,US-0706,2017-04-30 15:05:02
48782,CO49,LS80,2016-11-06 22:49:16
48783,CO49,SNHW,2017-01-23 14:02:14
48784,CO49,EDVH,2015-12-06 22:50:31
48785,CO49,GB-0231,2009-03-08 13:28:30
48786,CO49,OPOK,2015-07-22 21:06:04
48787,CO49,AU-0006,2015-03-30 16:17:47
48788,CO49,5XS2,2012-05-18 22:13:08
48789,CO49,1FD0,2014-02-14 11:53:39
48790,KMPG,SWVS,2009-05-02 15:16:25
48791,KMPG,CA-0225,2017-06-28 11:44:49
48792,KMPG,DE49,2013-03-27 16:16:49
48793,KMPG,UA-0100,2014-12-05 15:22:41
48794,KMPG,UHK2,2010-03-09 10:25:34
48795,KMPG,NE84,2015-06-18 14:20:11
48796,KMPG,SLZF,2011-12-09 16:11:01
48797,KMPG,ES-0164,2015-09-28 12:45:25
48798,KMPG,9I0,2017-03-01 17:20:29
48799,KMPG,KR-0667,2010-05-03 17:33:52
48800,TX63,FACA,2012-09-14 06:25:07
48801,TX63,41NH,2011-02-06 12:51:22
48802,39NC,SSCX,2011-03-23 02:13:45
48803,39NC,II10,2012-01-22 22:42:38
48804,15SD,23TA,2017-11-01 19:05:04
48805,15SD,4WA4,2010-03-16 12:58:51
48806,US-0590,KCKV,2011-03-31 13:45:29
48807,US-0590,KMEB,2012-04-02 17:37:34
48808,US-0590,ES-0046,2015-04-30 19:00:45
48809,US-0590,DAUU,2015-06-26 15:10:05
48810,US-0590,K87K,2012-09-28 09:41:28
48811,US-0590,SJXH,2015-02-03 18:18:13
48812,US-0590,ENDB,2017-01-19 05:36:25
48813,MY-0002,21KS,2016-12-06 08:52:45
48814,MY-0002,CN-0163,2011-09-30 18:51:39
48815,SJRH,CA-0425,2015-09-13 20:07:20
48816,SJRH,TX91,2015-01-24 15:51:04
48817,SJRH,5LA8,2011-08-02 23:10:23
48818,SJRH,AL13,2016-05-06 08:15:09
48819,SJRH,SCSG,2015-10-08 05:07:28
48820,SJRH,62NM,2011-02-10 18:59:08
48821,PN14,FWSU,2010-07-02 18:37:06
48822,PN14,KBQR,2016-09-05 21:34:40
48823,PN14,2NR4,2013-05-31 06:07:13
48824,PN14,AHT,2016-04-10 22:14:58
48825,PN14,5KS1,2015-01-12 17:12:05
48826,PN14,SSVY,2010-11-18 07:32:10
48827,PN14,LOLU,2016-02-24 19:58:15
48828,PN14,OATD,2009-03-31 05:00:28
48829,PN14,5PS1,2015-04-16 02:49:08
48830,PN14,SDTL,2014-12-13 08:36:58
48831,40CN,EGPD,2013-05-28 12:13:24
48832,40CN,CA-0089,2012-02-05 09:23:24
48833,USMU,2MT9,2017-05-11 09:14:50
48834,USMU,NZTU,2009-04-30 15:03:15
48835,USMU,14TE,2015-02-01 13:03:06
48836,USMU,KOBE,2012-05-27 17:22:48
48837,USMU,AR-0637,2013-08-30 00:25:59
48838,USMU,LIRH,2009-01-13 11:10:30
48839,USMU,ID34,2011-03-26 04:34:02
48840,USMU,CJA9,2012-11-06 08:35:00
48841,USMU,CA-0351,2009-08-23 21:21:26
48842,USMU,CGV4,2015-11-11 13:47:07
48843,USMU,DTTX,2013-02-03 21:30:43
48844,USMU,KE34,2011-11-02 12:57:14
48845,USMU,TR-0033,2011-05-09 03:33:08
48846,USMU,LOAL,2014-01-03 06:16:38
48847,USMU,MU04,2014-06-18 05:53:44
48848,USMU,JY40,2012-02-21 02:30:45
48849,USMU,SJYZ,2009-09-21 15:37:03
48850,USMU,KR-0756,2017-01-03 08:53:45
48851,USMU,KGNV,2011-08-23 12:31:16
48852,USMU,MY42,2012-05-26 05:42:13
48853,USMU,69KS,2009-10-14 20:48:19
48854,USMU,US-0384,2016-11-04 15:51:09
48855,USMU,94WA,2017-05-31 04:38:19
48856,USMU,BGST,2014-09-23 11:59:58
48857,USMU,UT50,2010-09-14 03:41:29
48858,USMU,HI06,2015-05-03 10:08:14
48859,USMU,0U2,2009-07-27 04:16:53
48860,USMU,MO73,2013-01-05 06:52:34
48861,USMU,ESSL,2011-12-17 11:02:43
48862,USMU,SISB,2014-08-19 21:43:27
48863,USMU,47PA,2013-09-24 03:35:32
48864,USMU,GT-0017,2011-01-16 05:54:55
48865,USMU,SWWY,2009-04-02 07:39:23
48866,USMU,KVBT,2013-10-29 04:38:57
48867,USMU,CO81,2010-07-01 06:38:55
48868,USMU,LPCD,2014-11-26 11:55:53
48869,USMU,IT-0180,2013-07-10 20:20:14
48870,USMU,KR-0845,2012-05-13 11:24:52
48871,USMU,AR-0071,2017-11-25 16:00:11
48872,USMU,CPJ2,2015-07-06 12:45:10
48873,USMU,GB-0279,2015-06-28 14:06:00
48874,USMU,9TN9,2010-07-11 13:01:36
48875,USMU,ES-0070,2016-08-24 21:45:56
48876,USMU,FA73,2010-01-31 13:29:03
48877,ES-0079,0OH7,2009-06-05 22:00:10
48878,ES-0079,08TE,2011-12-02 10:23:52
48879,ES-0079,DE-0104,2015-01-26 16:00:31
48880,ES-0079,AGG,2015-06-12 22:13:42
48881,ES-0079,AYHT,2017-02-16 10:57:58
48882,ES-0079,CA53,2017-01-02 08:46:07
48883,ES-0079,5G2,2012-01-19 19:46:22
48884,ES-0079,SAWH,2017-04-02 12:25:25
48885,ES-0079,PH-0150,2016-04-06 05:26:05
48886,ES-0079,PG-0030,2009-09-29 12:40:19
48887,ES-0079,SBIZ,2012-03-17 03:42:16
48888,LBBA,IT-0453,2010-11-13 14:25:33
48889,LBBA,DE-0046,2015-06-14 22:12:26
48890,LBBA,FR-0260,2012-10-09 13:22:05
48891,LBBA,SN42,2010-10-31 05:00:45
48892,LBBA,MO40,2009-05-24 09:54:42
48893,LBBA,SDXX,2017-12-25 16:45:52
48894,LBBA,3XS2,2009-10-31 20:22:13
48895,87OH,ENSK,2014-11-04 01:58:11
48896,87OH,EK_4,2011-10-17 21:37:23
48897,87OH,EGSL,2016-07-12 17:29:42
48898,87OH,PY-0031,2015-10-17 08:37:46
48899,87OH,90NR,2010-11-23 17:08:11
48900,87OH,KCSB,2015-02-23 17:23:47
48901,87OH,CSG8,2014-02-28 15:03:17
48902,87OH,SE-0011,2013-03-12 10:27:38
48903,87OH,KDCM,2010-12-12 23:14:02
48904,FKKB,CZ-0087,2016-03-31 18:19:11
48905,FKKB,KE-6029,2009-10-04 21:34:17
48906,FKKB,22KS,2016-09-10 05:59:44
48907,FKKB,KA08,2016-04-19 00:40:16
48908,FKKB,DK-0021,2010-05-17 15:22:08
48909,FKKB,5VA2,2011-03-13 16:10:45
48910,FKKB,9LA2,2013-10-12 01:47:29
48911,DE-0309,74ME,2016-02-12 14:45:38
48912,DE-0309,PT-0001,2014-06-09 12:35:16
48913,DE-0309,AZ-0011,2011-08-08 06:39:49
48914,DE-0309,SSJZ,2012-05-04 11:44:08
48915,DE-0309,TX11,2010-06-28 01:04:49
48916,DE-0309,HCMC,2009-07-08 14:00:43
48917,JY25,82AK,2012-06-30 11:19:03
48918,JY25,K4C8,2012-01-10 12:08:27
48919,KBOS,3IS1,2014-01-29 18:30:44
48920,KBOS,1GA4,2014-06-24 03:10:45
48921,KBOS,K49R,2012-04-14 14:28:22
48922,KBOS,LESA,2009-09-25 08:39:31
48923,KBOS,CYMJ,2017-06-09 08:59:43
48924,KBOS,OS62,2015-02-07 23:28:04
48925,KBOS,42MS,2013-08-10 02:55:37
48926,KBOS,CA-0129,2017-02-07 18:23:32
48927,KBOS,KRJD,2010-03-31 23:23:51
48928,KBOS,MHEZ,2010-01-07 00:51:17
48929,KBOS,KBCB,2009-05-04 09:01:11
48930,KBOS,KBUU,2011-10-01 11:39:39
48931,KBOS,NJ53,2014-06-12 07:27:35
48932,KBOS,NH83,2012-02-25 11:14:50
48933,KBOS,1CT3,2009-03-06 06:30:10
48934,KBOS,EDPE,2015-06-05 01:15:48
48935,KBOS,CL41,2013-11-07 15:39:40
48936,KBOS,32WA,2010-08-06 07:48:46
48937,KBOS,33TX,2010-04-03 04:02:30
48938,KBOS,EGPD,2015-02-19 08:06:19
48939,KBOS,3TA2,2010-06-07 04:00:23
48940,KBOS,KO28,2012-10-27 02:02:33
48941,KBOS,3WI8,2013-03-27 13:06:40
48942,KBOS,IT-0355,2015-12-04 04:30:15
48943,KBOS,OH70,2010-07-02 23:21:31
48944,KBOS,SSZA,2014-12-09 09:23:58
48945,KBOS,ME33,2012-11-21 20:41:56
48946,KBOS,PY-0021,2014-03-19 05:24:32
48947,KBOS,32FA,2016-06-07 15:20:45
48948,KBOS,CL44,2012-10-17 11:32:14
48949,KBOS,NM06,2016-04-13 11:08:00
48950,KBOS,LOXN,2009-06-08 18:05:20
48951,KBOS,KASX,2011-10-19 00:59:42
48952,KBOS,50NE,2014-08-14 22:40:31
48953,KBOS,SNYD,2015-03-25 03:07:25
48954,KBOS,TZ-0063,2010-08-28 23:30:28
48955,KBOS,EDQY,2010-07-24 03:32:51
48956,KBOS,EDNC,2014-11-01 05:32:45
48957,KBOS,07CT,2015-08-09 18:51:47
48958,KBOS,3WN6,2010-02-23 18:35:54
48959,KBOS,USDS,2016-12-17 11:40:50
48960,KBOS,SBTR,2017-08-11 00:39:33
48961,KBOS,SIFH,2009-04-14 01:46:07
48962,KBOS,7VA0,2011-02-24 05:49:21
48963,KBOS,SIVY,2009-03-19 08:36:14
48964,KBOS,2KY1,2010-01-04 09:30:33
48965,KBOS,KEGQ,2013-12-28 20:06:33
48966,KBOS,SUSG,2014-09-13 21:37:46
48967,KBOS,SIHJ,2015-07-19 18:33:36
48968,KBOS,EDSE,2015-01-08 06:30:18
48969,KBOS,LFDG,2016-04-15 04:25:13
48970,KBOS,KTCL,2010-04-21 10:00:48
48971,KBOS,BR-0030,2013-12-31 04:38:33
48972,KBOS,GIG,2012-04-17 17:36:37
48973,KBOS,SJWR,2017-06-04 01:38:08
48974,KBOS,PN46,2017-03-08 02:19:21
48975,KBOS,25WI,2012-10-21 05:36:21
48976,KBOS,2WS4,2015-07-17 00:56:13
48977,KBOS,LTFC,2014-02-18 18:24:57
48978,KBOS,K2RR,2014-09-21 00:31:35
48979,KBOS,FNLK,2010-03-22 03:40:35
48980,KBOS,NL-0046,2010-04-06 22:42:01
48981,KBOS,LFTQ,2016-12-17 04:59:46
48982,KBOS,SK-036,2015-05-22 12:25:09
48983,KBOS,FBOD,2010-02-03 01:00:13
48984,KBOS,DQA,2012-06-03 06:57:02
48985,KBOS,SDLQ,2017-05-30 05:55:20
48986,KBOS,SUYI,2016-11-20 11:55:18
48987,KBOS,SWRQ,2015-06-14 10:48:35
48988,KBOS,ME51,2014-11-05 06:02:46
48989,KBOS,FR-0052,2017-08-22 14:40:49
48990,KBOS,SVJU,2010-07-22 22:17:08
48991,KBOS,SWTD,2014-03-29 11:55:46
48992,KBOS,2TX9,2014-03-18 22:55:53
48993,KBOS,TN24,2011-10-28 00:17:36
48994,KBOS,NVSC,2015-05-15 00:30:05
48995,KBOS,PLFA,2016-02-03 16:15:10
48996,KBOS,AR-0399,2011-11-29 17:26:07
48997,KBOS,KR-0143,2012-04-06 02:47:27
48998,KBOS,KI86,2014-12-11 17:38:33
48999,KBOS,MHUT,2014-03-01 09:47:58
49000,KBOS,SWRD,2009-04-30 18:48:53
49001,KBOS,BW-0044,2013-02-06 07:33:05
49002,KBOS,FTTU,2014-04-26 18:25:42
49003,KBOS,AR-0360,2011-12-19 09:55:08
49004,KBOS,TZ-0136,2009-11-25 18:11:32
49005,KBOS,2CO3,2017-02-19 18:00:43
49006,KBOS,69NJ,2015-01-06 16:13:50
49007,KBOS,ESKU,2017-06-14 10:53:10
49008,KBOS,MRTM,2009-01-02 23:16:56
49009,KBOS,GB-0560,2016-11-04 11:09:58
49010,KBOS,MX-0168,2017-05-10 12:31:45
